gesture,state,confidence,rms,std,zc,wl,gsr,timestamp
Pinch,Relaxed,0.8547226259743446,0.20630700382619027,0.20626578090507108,68.0,33.60213396875688,0.18184851397991975,1761109506.226326
Pinch,Relaxed,0.6143072062633008,0.19508693495174842,0.19506516341041027,61.0,33.50073747586689,0.1507498369754483,1761109506.2263749
Pinch,Relaxed,0.654513683714274,0.19758859722405656,0.19758200262759398,71.0,32.39362555365795,0.13075585375943682,1761109506.226424
Pinch,Relaxed,0.8029128016763383,0.20683673600496089,0.20677964966699489,62.0,34.72405727160708,0.15998920657423824,1761109506.226474
Pinch,Relaxed,0.8595414312129662,0.20961138527228743,0.20952875895927942,57.0,33.36041084258625,0.15424218821804173,1761109506.2265291
Pinch,Relaxed,0.7143053620616038,0.20615245592289289,0.20611241139847009,64.0,35.79002660308757,0.15861086749499861,1761109506.226579
Pinch,Relaxed,0.8335979587753679,0.20204532349619067,0.202044910015154,66.0,33.78875824493618,0.1657950920315117,1761109506.226628
Pinch,Relaxed,0.8226667039996216,0.20467438515323663,0.20467438501325066,62.0,34.70179165026517,0.1426793547632179,1761109506.226677
Pinch,Relaxed,0.8551743507208207,0.21008739376916233,0.21007510304371318,58.0,35.53738270396197,0.14369285304663793,1761109506.2267258
Pinch,Relaxed,0.7716029374478335,0.20657947885331224,0.20642863230870132,60.0,36.06037906739434,0.14020731631155858,1761109506.226775
Pinch,Relaxed,0.6916309630624425,0.215658789028097,0.21561766255203016,72.0,36.49446205464376,0.14029380331639557,1761109506.226824
Pinch,Relaxed,0.6597843115907288,0.1953380720187053,0.19529969199913166,68.0,35.464106718118245,0.1279547131863994,1761109506.226874
Pinch,Relaxed,0.7175569479676439,0.204569295667864,0.2045634665110033,68.0,34.92321111982605,0.14477484701153093,1761109506.226924
Pinch,Relaxed,0.7762707289325264,0.20301162318115568,0.20299318672772004,69.0,32.94968843726393,0.14006396684706318,1761109506.226974
Pinch,Relaxed,0.8897340934529769,0.2060616972426546,0.20606163769459035,58.0,33.316510638500496,0.17952776890344305,1761109506.2270248
Pinch,Relaxed,0.8496446129996658,0.21375327570381278,0.21375281699325432,63.0,34.47083957754242,0.16369515644513674,1761109506.227075
Pinch,Relaxed,0.8471306794969142,0.19776173525775614,0.197607871762,64.0,34.26962617602404,0.1618095352190334,1761109506.227127
Pinch,Relaxed,0.7492179869939651,0.20060299831448633,0.20058698170594233,56.0,33.39073799076675,0.16236033457285431,1761109506.22718
Pinch,Relaxed,0.6534677126544679,0.21036828003232702,0.21033895913504655,76.0,37.701774142083075,0.1304936395915963,1761109506.2272298
Pinch,Relaxed,0.8356468194338321,0.2001444086416112,0.20002395550868435,64.0,35.5720116479317,0.1729631619144419,1761109506.2272809
Pinch,Relaxed,0.6726323097564122,0.20196235703104126,0.20189626638814923,64.0,32.91018264813807,0.1408993663061509,1761109506.2273338
Pinch,Focused,0.8255382252044784,0.1954000417792525,0.19522368577665714,56.0,32.92595635907854,0.2238378403847403,1761109506.2273889
Pinch,Focused,0.7184841402053308,0.20322539208280752,0.2032244932535429,54.0,32.23781287541015,0.24229541497948692,1761109506.22744
Pinch,Focused,0.6018366010328958,0.20292583062433325,0.2028187908641332,62.0,32.85470892970855,0.27474885032902274,1761109506.227494
Pinch,Focused,0.8921623413209607,0.20048968918450683,0.20035373155380587,61.0,34.255727958494894,0.26504106139565575,1761109506.227547
Pinch,Focused,0.7326270519094874,0.20837700989394414,0.20790798001708494,56.0,35.179034143428154,0.24539652868510442,1761109506.2275982
Pinch,Focused,0.6966637319612476,0.21215134519202172,0.21210375995144015,74.0,35.232633228132855,0.2356041551291494,1761109506.227648
Pinch,Focused,0.7824579081890578,0.200843847756773,0.20084380422440554,64.0,32.74994251336048,0.25796491832969237,1761109506.227699
Pinch,Focused,0.8993061971474733,0.21476974251737296,0.21476848740525412,57.0,34.23259516027202,0.23679627331602224,1761109506.227774
Pinch,Focused,0.8996127884863722,0.20640291382398665,0.20627151486260697,53.0,33.84320519447115,0.25086281653472353,1761109506.227828
Pinch,Focused,0.7940038295476158,0.20798652635379328,0.20792671929397902,66.0,34.58454040160923,0.25690645614877833,1761109506.2278779
Pinch,Focused,0.7062101422315168,0.20541588513257517,0.20534176241689792,60.0,34.22073735449597,0.21259464373035628,1761109506.227927
Pinch,Focused,0.7641913527947498,0.2123248368449264,0.2120795123397787,51.0,34.78077867001606,0.2507756584683371,1761109506.227979
Pinch,Focused,0.7698817759359762,0.20512569385834087,0.2046165047656533,62.0,34.36583296658995,0.23157461658316328,1761109506.22803
Pinch,Focused,0.7912881489323341,0.20415891095511138,0.2041080685652691,63.0,34.8800202758204,0.27349482158950345,1761109506.2280838
Pinch,Focused,0.6828505662181819,0.2042590674670982,0.20423238170000999,56.0,34.603953609341644,0.22202139657319417,1761109506.2281358
Pinch,Focused,0.6618263631697964,0.1966892268243662,0.19651036944162725,77.0,34.693275614390615,0.23500449854599798,1761109506.228189
Pinch,Focused,0.7044876656843523,0.2090312730494714,0.20897274909801283,58.0,34.23463694315808,0.26319101863083844,1761109506.2282398
Pinch,Focused,0.8169243022713379,0.20545091763556467,0.2054508546251958,52.0,34.643814936749656,0.22719848148582977,1761109506.228291
Pinch,Focused,0.796816019645116,0.208246475471334,0.20795519500718967,56.0,32.001966559169645,0.22938769851367477,1761109506.228343
Pinch,Focused,0.7826252455865165,0.2025077493013803,0.2025022734838756,58.0,31.88114799285745,0.23588306529364797,1761109506.228393
Pinch,Focused,0.7589043409419964,0.19575041377606545,0.19573439109102786,63.0,33.296896335284124,0.25375878339300617,1761109506.2284448
Pinch,Focused,0.6534559059282811,0.21260914365837527,0.21249545795333236,66.0,35.85361499583754,0.22498652951081685,1761109506.2284968
Pinch,Focused,0.7895172174436105,0.20854522794355654,0.20846861638817524,61.0,36.138395800736056,0.22557311902662866,1761109506.2285519
Pinch,Focused,0.7774944440038225,0.1958470709232007,0.19584699263399172,69.0,33.132056649361445,0.260878481329632,1761109506.2286038
Pinch,Focused,0.8598863900598595,0.20047776577485696,0.2004608555578617,64.0,34.48289998579378,0.25311695650707483,1761109506.228655
Pinch,Focused,0.7180545797336388,0.19860239467040142,0.19850474550634828,59.0,33.38879700215906,0.2653907737207224,1761109506.228705
Pinch,Focused,0.6618221150924973,0.19840127286739134,0.198362580095899,56.0,33.91907318120819,0.25485106387355033,1761109506.228756
Pinch,Focused,0.6014397787401502,0.20246997965396146,0.20246896601711817,64.0,35.10636565259834,0.2323176241442071,1761109506.2288058
Pinch,Focused,0.7897952762343404,0.19871932577381932,0.19865489979373993,66.0,32.14500594275183,0.24349630670693265,1761109506.228857
Pinch,Focused,0.7141304938284216,0.21445585037076195,0.2144461504182926,53.0,33.68991480998766,0.22595559786256922,1761109506.228907
Pinch,Focused,0.8130219605385671,0.20256415682848772,0.20256280541509022,60.0,32.597064609720974,0.2578256025259626,1761109506.22896
Pinch,Focused,0.8597064929593148,0.209065442682384,0.20846689341039526,60.0,34.487807500900296,0.21349844481930597,1761109506.229011
Pinch,Focused,0.7892840500748115,0.19861111196684827,0.19859240179983936,58.0,31.431577958082602,0.220964275479064,1761109506.2290618
Pinch,Focused,0.7785375744283497,0.2060795271833876,0.2060254735671054,54.0,35.27034783902661,0.2793629081219442,1761109506.229114
Pinch,Focused,0.7816792744365924,0.1993246167097889,0.19900011920079153,64.0,33.172164879533895,0.2595602997212015,1761109506.229165
Pinch,Focused,0.7909181112275174,0.19719447495500977,0.19718990161822234,56.0,32.4200090256452,0.2435623422653504,1761109506.229216
Pinch,Focused,0.7360431598505575,0.19432675467674282,0.19420466284018154,64.0,32.460107746810834,0.2517267825170003,1761109506.229275
Pinch,Focused,0.7931207338908365,0.1955026107610168,0.19547938142484034,65.0,33.73596210533178,0.23894078703205712,1761109506.229367
Pinch,Focused,0.7064913198001801,0.1963993083329902,0.19633262236691826,56.0,34.10059024698799,0.2558458396279739,1761109506.22942
Pinch,Focused,0.6753679002854207,0.2014157050913608,0.20132112842853497,63.0,35.12060568784035,0.23703873008971396,1761109506.22947
Pinch,Focused,0.8362015276229577,0.20412768197921616,0.20412680545570078,68.0,33.82381081073449,0.24161955575640107,1761109506.2295198
Pinch,Focused,0.6996363501701444,0.20081343348717912,0.20080908513090662,68.0,34.78949522363229,0.24407424697872365,1761109506.229569
Pinch,Focused,0.6508360793636578,0.19584477025014985,0.19566472363295082,64.0,34.0266685928175,0.2274561199024181,1761109506.229623
Pinch,Focused,0.7856559672045818,0.20689777018360453,0.2068754171077371,66.0,34.31322357879298,0.23334424554792885,1761109506.229673
Pinch,Focused,0.8472734667032216,0.20065159025490037,0.2005813005721124,58.0,35.01260889160878,0.24264922249188542,1761109506.229722
Pinch,Focused,0.743279940957586,0.20431068285555096,0.20425596656399927,72.0,36.882581292620365,0.22904684442916373,1761109506.229771
Pinch,Focused,0.6286661949580553,0.19875717022217132,0.19861793836407093,56.0,33.530527634121285,0.24040611329449021,1761109506.22982
Pinch,Focused,0.708443114466062,0.2007590369457838,0.2004945861210524,60.0,35.565500749715085,0.22695874703253835,1761109506.229868
Pinch,Focused,0.6496635715748377,0.19704997185921244,0.1970406656625653,64.0,32.45605584221145,0.22598574503751231,1761109506.2299168
Pinch,Focused,0.6871456345653489,0.20095965508043498,0.20095484002891595,59.0,34.720518523923616,0.27311584785529297,1761109506.229965
Pinch,Stressed,0.7159165295222144,0.212533359595961,0.21251529113164463,68.0,37.15880670629299,0.49248167156608635,1761109506.2300138
Pinch,Stressed,0.890391885787359,0.20891970163561954,0.20884233476365308,62.0,33.7637776916725,0.4151803540771922,1761109506.2300632
Pinch,Stressed,0.664278642502377,0.20346496489268004,0.20345960120445267,67.0,34.56243187454942,0.40121439794511016,1761109506.2301152
Pinch,Stressed,0.653245915468281,0.19326959122423862,0.19321588107705473,62.0,32.7570995349159,0.461940191856597,1761109506.230165
Pinch,Stressed,0.8033988007644753,0.20957755247693163,0.2095775523351953,66.0,34.62001910522015,0.43434151866147624,1761109506.2302139
Pinch,Stressed,0.8759439505814424,0.20528043412729702,0.2052085378775041,61.0,33.05989332315206,0.45939706070997116,1761109506.230263
Pinch,Stressed,0.824393751875385,0.20769017057638606,0.20756312550933118,64.0,34.79306984559342,0.4606208271683092,1761109506.230313
Pinch,Stressed,0.7654486325072458,0.2078280488609807,0.20782410748677074,70.0,36.50586412351649,0.4704141048760374,1761109506.230361
Pinch,Stressed,0.8587792309171667,0.19571481007602384,0.19571480598270533,64.0,33.71492720976549,0.4593897910034397,1761109506.23041
Pinch,Stressed,0.8013030338563487,0.1988815600845115,0.1987904242237191,56.0,33.059497672695315,0.4211188698990798,1761109506.230459
Pinch,Stressed,0.6649520812205887,0.20215893763655235,0.20198678168809991,43.0,32.91193625580392,0.46609304678773744,1761109506.230508
Pinch,Stressed,0.6896693036383477,0.19271062747305476,0.1925892283412292,72.0,34.41406424758701,0.4225788729019543,1761109506.230557
Pinch,Stressed,0.7152452670070575,0.20345446841487413,0.2033332920129834,58.0,34.23586660763499,0.4535643604518829,1761109506.230609
Pinch,Stressed,0.6299265172334907,0.19035429548050029,0.19035229029123368,58.0,31.03019961357177,0.4192882784345884,1761109506.230658
Pinch,Stressed,0.7776443101825005,0.21271300322034947,0.21270953240752027,57.0,35.82968211191192,0.43875114146359834,1761109506.230706
Pinch,Stressed,0.820397205546946,0.20814646144395452,0.2081124805172523,56.0,34.72703830802719,0.423827313584853,1761109506.230755
Pinch,Stressed,0.7841164887150687,0.18856451486784445,0.1884549806584236,54.0,32.562436359983124,0.4639143324411908,1761109506.230804
Pinch,Stressed,0.8389418964117755,0.20064110321057796,0.20062767181464689,58.0,35.16711396916281,0.4233048147121321,1761109506.2308521
Pinch,Stressed,0.6526916876927836,0.20549554998568334,0.2054321024246724,60.0,36.23338443852141,0.43726956959024227,1761109506.230901
Pinch,Stressed,0.742064976704422,0.1965020705226015,0.19646142989312967,64.0,33.94314872077614,0.42430436044632713,1761109506.2309499
Pinch,Stressed,0.7070257353316052,0.20334099688401694,0.20327577360233914,56.0,32.5609041256592,0.4260333636575052,1761109506.230999
Pinch,Stressed,0.7510481794284424,0.19641533693261412,0.1961695991805284,68.0,35.15597272084795,0.4570405160029338,1761109506.231049
Pinch,Stressed,0.8727159708970839,0.19266268570081732,0.19266196205872674,60.0,30.607254641398377,0.422148132272293,1761109506.231097
Pinch,Stressed,0.7329227765690494,0.19325850525099555,0.19323344857839975,65.0,33.19855525986803,0.48442705123629726,1761109506.231146
Pinch,Stressed,0.6992338602386162,0.2000252830286044,0.1999773721559879,57.0,33.45008976089099,0.44256890572796304,1761109506.231194
Pinch,Stressed,0.6098317796462407,0.21029941706933195,0.21024897391464453,68.0,34.496589124298985,0.4170986432118287,1761109506.231243
Pinch,Stressed,0.6270622164710965,0.20878878751459448,0.2087067901348784,64.0,36.04726721654852,0.4551797582117598,1761109506.2312908
Pinch,Stressed,0.8941184145898803,0.20182883361986423,0.20177115392174227,59.0,31.283376130667257,0.4766905453004695,1761109506.23134
Pinch,Stressed,0.7044995033256376,0.20594063285811504,0.20583245033595723,60.0,33.14889484799906,0.45478084142180775,1761109506.231389
Pinch,Stressed,0.6888169308917867,0.2073779754937067,0.20725683562924793,62.0,33.57477551393927,0.43564169573254313,1761109506.2314491
Pinch,Stressed,0.6181742985592098,0.20297040963488935,0.2029686210962455,67.0,33.794902193567054,0.42110197866075855,1761109506.231498
Pinch,Stressed,0.766445387157467,0.2027564924643207,0.20264657952950005,59.0,33.38809290144047,0.4212250949074348,1761109506.2315469
Pinch,Stressed,0.669414616065065,0.19911083656421633,0.19898452976725095,68.0,33.980677097082015,0.4204509049142815,1761109506.231595
Pinch,Stressed,0.8271117295774744,0.21275047800304095,0.21272075388997025,57.0,35.500001735889676,0.41621345730153453,1761109506.231644
Pinch,Stressed,0.7438208246524081,0.19829854245176856,0.19822238574043424,60.0,32.80006694686304,0.4424798734609228,1761109506.231693
Pinch,Stressed,0.7861567711539026,0.2019831927136963,0.2019795413294861,60.0,34.0674527206218,0.4474289323957404,1761109506.231742
Pinch,Stressed,0.6796319035949389,0.19580461042967529,0.19574716167702275,52.0,31.51208100866683,0.4535584521239425,1761109506.2317922
Pinch,Stressed,0.8360592553619521,0.21065179449496205,0.21061767065764767,60.0,35.58929280696037,0.44253183438672394,1761109506.231841
Pinch,Stressed,0.6626891231275964,0.20558388838924974,0.2055534569378507,45.0,32.21736571677699,0.42768588418954967,1761109506.231889
Pinch,Stressed,0.839493327971555,0.20014064389937936,0.20005181016151274,63.0,33.35465691809442,0.47821541569584813,1761109506.231937
Pinch,Stressed,0.6567301978174696,0.19872043140741177,0.1980061306199581,56.0,31.796578080623053,0.4385697222572629,1761109506.2319858
Pinch,Stressed,0.6796718179302152,0.20654853384772492,0.206488241846147,70.0,35.043410185256704,0.4492994114188171,1761109506.232034
Pinch,Stressed,0.7598378296983234,0.21316449496699713,0.21315583945072714,68.0,35.857525157488524,0.39903108500503787,1761109506.2320828
Pinch,Stressed,0.8662352654265044,0.20846771065668634,0.20846127140875717,58.0,34.16107818969528,0.4673712399650092,1761109506.232131
Pinch,Stressed,0.8879990675090823,0.20621852997621343,0.20621774503560952,56.0,34.25390567944081,0.4476462075863926,1761109506.232179
Pinch,Stressed,0.6413496919571576,0.19388507622594728,0.19363846035210125,74.0,34.39934024542879,0.44607591955832565,1761109506.232228
Pinch,Stressed,0.8999559387737528,0.2128261189382257,0.21282388092085816,66.0,34.568114662298186,0.4544423948252503,1761109506.232276
Pinch,Stressed,0.8776443797263853,0.20699078194156842,0.20699071696579627,54.0,34.368469443349284,0.4827062139547593,1761109506.232325
Pinch,Stressed,0.7636244400814519,0.19839827838654553,0.1983768150818447,62.0,33.62741432694921,0.4767434289881015,1761109506.232374
Pinch,Stressed,0.6680479815483681,0.1986766306885327,0.19850926210793982,70.0,35.31530588057884,0.4578280318534612,1761109506.2324219
Pinch,Fatigued,0.7007332147809248,0.1960363109027585,0.19515972525415468,64.0,34.28071993553459,0.27240953867868123,1761109506.2324731
Pinch,Fatigued,0.6300747658794963,0.2012553236147158,0.20103253078331262,62.0,34.50194466752595,0.3224279628952038,1761109506.232522
Pinch,Fatigued,0.7075350419868136,0.2097570716786039,0.2096569846636299,60.0,33.692609801587736,0.3147968373888725,1761109506.2325702
Pinch,Fatigued,0.8802328895958085,0.20792083415041795,0.20784959352962437,54.0,34.035988555686004,0.2964411340214631,1761109506.232619
Pinch,Fatigued,0.8745042352177865,0.2109961519058571,0.2104099683230401,56.0,33.35020562345949,0.28373922141568486,1761109506.232667
Pinch,Fatigued,0.6360551892923015,0.19724435037999932,0.19719899817878506,70.0,32.927086952295404,0.3059130341497757,1761109506.232716
Pinch,Fatigued,0.8605974301038566,0.20547556100414266,0.20538696038294052,68.0,34.379256486272965,0.29668885043736254,1761109506.232764
Pinch,Fatigued,0.6208758587289667,0.20222923792898467,0.20222752815478545,64.0,35.14010699180311,0.30819742121062643,1761109506.232826
Pinch,Fatigued,0.8047819426219593,0.20138967799756408,0.2010883449821736,70.0,35.289995028974886,0.2626887486037697,1761109506.232875
Pinch,Fatigued,0.8607336522554505,0.19773552505001082,0.19765295811427608,69.0,33.75018514631831,0.2740589323877549,1761109506.232924
Pinch,Fatigued,0.708614651941545,0.20823936655949493,0.20822172454043236,56.0,33.373471380458845,0.30628474275355894,1761109506.2329721
Pinch,Fatigued,0.6192195372077253,0.1978586778040625,0.1973265408687972,50.0,30.547051302717474,0.29128520574895433,1761109506.2330198
Pinch,Fatigued,0.6316637058024983,0.20497503692345093,0.20496289630633166,60.0,32.93237993287945,0.29206693714010634,1761109506.233072
Pinch,Fatigued,0.7987544673109979,0.20142391548863964,0.20112863911920625,58.0,35.29403516144898,0.2953872020299912,1761109506.23312
Pinch,Fatigued,0.8303102007608002,0.20541472367762817,0.20541465907022785,58.0,33.48072456386615,0.25380382975660604,1761109506.2331688
Pinch,Fatigued,0.8449963835172953,0.20531290145847025,0.205177113325722,53.0,32.74882098088892,0.30593677588626034,1761109506.233223
Pinch,Fatigued,0.8051414910775619,0.2045214134507938,0.20446872138282648,71.0,35.59863301969826,0.30400917881839734,1761109506.2332711
Pinch,Fatigued,0.7546255460447737,0.20407982758763948,0.2039909001345161,73.0,36.64389321043357,0.27875300016187643,1761109506.23332
Pinch,Fatigued,0.6511992426229078,0.1997372568642286,0.19968972583862488,66.0,34.083661089653816,0.2807019956480679,1761109506.2333682
Pinch,Fatigued,0.7566283371204108,0.20549624198405608,0.20548273240675421,61.0,33.626790621970216,0.26967884148239685,1761109506.233417
Pinch,Fatigued,0.8666086410655807,0.20967537656559143,0.2095806607646721,51.0,35.01189463505545,0.28857608187817646,1761109506.2334652
Pinch,Fatigued,0.8636814056807604,0.20364162366606317,0.20364090549118027,66.0,34.318891630438436,0.2597857427510759,1761109506.233514
Pinch,Fatigued,0.7928845124023063,0.21733368720108734,0.21722483206678062,75.0,38.12979866492775,0.32279251752740373,1761109506.233567
Pinch,Fatigued,0.6126095982095071,0.2063963234715148,0.20639351948958268,58.0,34.091299098978595,0.2803609867295791,1761109506.2336159
Pinch,Fatigued,0.7579086348292375,0.20871093009310412,0.20863124585841986,60.0,37.060542288093444,0.3034363675692136,1761109506.233664
Pinch,Fatigued,0.7896958152820609,0.20420104142903334,0.20384296508267513,64.0,33.19552725879761,0.2676685807751013,1761109506.233713
Pinch,Fatigued,0.6154261354840886,0.20673957346591745,0.20654730676071467,54.0,32.26986040538601,0.3070107107743388,1761109506.233761
Pinch,Fatigued,0.8729304872148125,0.2098642345647634,0.20978472362374118,62.0,33.800358923998715,0.3128859354309115,1761109506.23381
Pinch,Fatigued,0.7658420779058221,0.20606432859127674,0.20602166112145273,66.0,37.32091218569352,0.27957566149285323,1761109506.233858
Pinch,Fatigued,0.6211796691474811,0.19351503777930187,0.19338351878553978,60.0,32.942244814577656,0.2726782111243892,1761109506.233907
Pinch,Fatigued,0.6212974453265391,0.21051870755553406,0.21051486673520564,65.0,35.49280178325577,0.31340247533858373,1761109506.2339551
Pinch,Fatigued,0.6490540440554138,0.19929146735278871,0.19919572653594178,62.0,32.44295319904303,0.3103729593098933,1761109506.234004
Pinch,Fatigued,0.8120420556742977,0.20832130563843498,0.20822185014715291,52.0,32.51928766442027,0.29341763528833364,1761109506.2340531
Pinch,Fatigued,0.6361732486603504,0.20849805953803674,0.20836853197077923,52.0,33.96739601366468,0.2759563239785665,1761109506.234102
Pinch,Fatigued,0.8183555941769658,0.2060021436742295,0.20600199510091452,57.0,34.535541147673115,0.2929151908573002,1761109506.234273
Pinch,Fatigued,0.8871668639146351,0.21052496204049295,0.21039563036532602,68.0,36.53737299385756,0.28105319545118923,1761109506.234345
Pinch,Fatigued,0.8755149000628708,0.20249200063865744,0.2024556792440638,60.0,32.03220907137927,0.304006066506882,1761109506.2344031
Pinch,Fatigued,0.8860157265167379,0.1967578588158456,0.19657046115007099,56.0,31.916036048523473,0.33579131641063664,1761109506.2344909
Pinch,Fatigued,0.8917571851816318,0.19905621015849817,0.1990026284983309,56.0,33.8280089792792,0.27750345045529157,1761109506.2345521
Pinch,Fatigued,0.6225100067431063,0.2020436617571889,0.20192718164780943,51.0,33.34174802332956,0.269262159083071,1761109506.2346072
Pinch,Fatigued,0.6563009507872568,0.20549107093470012,0.20540315635541323,64.0,34.47944145969876,0.26242269109539584,1761109506.2346618
Pinch,Fatigued,0.7169780560430663,0.2060023023328051,0.20587074284289963,74.0,37.47298713536203,0.3094195407580225,1761109506.234713
Pinch,Fatigued,0.8587228695104473,0.20473662252699135,0.2046857255631048,64.0,35.2417318732442,0.30425389454420115,1761109506.234764
Pinch,Fatigued,0.8638523505686715,0.20283812927832132,0.2026562681249365,62.0,35.23145617753327,0.2707979684700252,1761109506.234816
Pinch,Fatigued,0.6216712559305858,0.19793833310058861,0.19787382131716752,56.0,32.12188886243663,0.3201637894381795,1761109506.234866
Pinch,Fatigued,0.8975260008632742,0.20856035384267627,0.20838927463484858,48.0,32.79611328039454,0.30344974269859476,1761109506.2349162
Pinch,Fatigued,0.7055111434595234,0.19830497523527843,0.1983047771652411,58.0,34.09192317491709,0.31625490199497547,1761109506.234966
Pinch,Fatigued,0.6323423170958116,0.21179000674260237,0.21171334534781702,66.0,35.158801878144175,0.26721902167702033,1761109506.235023
Pinch,Fatigued,0.7833131196660879,0.2022190500183485,0.2021771502499828,56.0,32.207774410230726,0.27417465358648835,1761109506.235074
Pinch,Fatigued,0.7790691662837921,0.19908047756060726,0.19895684558915389,62.0,34.04075891738423,0.31475236588334976,1761109506.235125
Point,Relaxed,0.6311214612706705,0.18611734228416613,0.18587826617511952,74.0,34.219742144203806,0.14784034036152993,1761109506.235179
Point,Relaxed,0.8150103004678151,0.16982535969483423,0.16979333214691186,68.0,30.908179764434024,0.11461886719041656,1761109506.235229
Point,Relaxed,0.858622110299319,0.17715330279088312,0.17688767862454705,62.0,33.25404246135358,0.16217483396103977,1761109506.2352781
Point,Relaxed,0.7846619099857706,0.1737081629275516,0.17369295641465005,68.0,30.985294662132723,0.14379284104748324,1761109506.235328
Point,Relaxed,0.702443509575675,0.17000115216582423,0.16998783358947686,68.0,30.00599658692512,0.11844777870384748,1761109506.235378
Point,Relaxed,0.8210841851983349,0.1928089243450483,0.19277983394227877,74.0,36.2882354575853,0.10235929614883806,1761109506.23543
Point,Relaxed,0.7322531972801825,0.17076869675869666,0.1706767293333047,62.0,30.08243516004076,0.12993911118935847,1761109506.23548
Point,Relaxed,0.6331009041283968,0.1776122953479144,0.17721024733597726,62.0,31.11987694717091,0.16014157435574652,1761109506.23553
Point,Relaxed,0.7877606191020103,0.18408214239804732,0.18408026766579277,70.0,32.75166328457877,0.15836417991249555,1761109506.23558
Point,Relaxed,0.6401974111207198,0.17904833930813407,0.1789939155141219,60.0,32.433764228268984,0.12422369370365573,1761109506.235629
Point,Relaxed,0.6285720361237775,0.17830028051814273,0.17825916702976416,56.0,32.92526880922651,0.17397699264644828,1761109506.235679
Point,Relaxed,0.6155389153888959,0.1888748909177651,0.18886443407523681,72.0,32.96284965256804,0.15142244530069984,1761109506.235729
Point,Relaxed,0.8275823291337966,0.18306806035154738,0.1830679546434487,62.0,31.96980361851527,0.11985663914016283,1761109506.235779
Point,Relaxed,0.7722863978461347,0.1828489068291167,0.1827619031965907,66.0,32.53731017251346,0.15690261610361933,1761109506.23583
Point,Relaxed,0.7570201133797632,0.1778904729798366,0.17773619998841567,70.0,33.24815749872022,0.1425201124335667,1761109506.2358809
Point,Relaxed,0.8614672180043876,0.16592671384602042,0.16588358506576753,64.0,30.323426167503328,0.13577958982497668,1761109506.235931
Point,Relaxed,0.6500423193626685,0.18341522258212958,0.18329985092660314,64.0,33.45875613574533,0.11880753251448647,1761109506.235981
Point,Relaxed,0.7838312751184909,0.17328213114577856,0.17317803884105,69.0,33.70093112383478,0.1491864320789304,1761109506.2360299
Point,Relaxed,0.7136842471979044,0.17801425189923484,0.17750308490179267,70.0,30.881003941928167,0.18283238034005775,1761109506.2360802
Point,Relaxed,0.7906519528399585,0.1840068612538777,0.18387332171003848,56.0,33.04444929378027,0.11823941690161957,1761109506.236157
Point,Relaxed,0.8869705404855857,0.18481260541698136,0.18480137061092253,58.0,32.68053171700786,0.1886645986749944,1761109506.236222
Point,Relaxed,0.6408665109545936,0.1769316921186796,0.1766656774260429,83.0,34.1010974600337,0.15661044545998465,1761109506.2362711
Point,Relaxed,0.6608406523325806,0.17946437797559406,0.1792870155543179,77.0,34.57069399706614,0.15768762677396803,1761109506.236319
Point,Relaxed,0.834051120829084,0.18426664481099922,0.18426504801814764,66.0,32.56295287663887,0.1873256908673916,1761109506.236368
Point,Relaxed,0.6891775345749914,0.17890319452973466,0.17888242330439152,73.0,36.045933639357315,0.13256903037616882,1761109506.236418
Point,Relaxed,0.8925805430331715,0.1789651873606984,0.17895967230286147,73.0,32.58464813146753,0.1452428366674701,1761109506.236467
Point,Relaxed,0.6047395170460563,0.18446263553562817,0.18437511922931177,56.0,29.47392790611765,0.12259569285191696,1761109506.236516
Point,Relaxed,0.6126309742853937,0.16645650507452495,0.16617265676851362,82.0,32.59297860805118,0.11000524839551026,1761109506.2365649
Point,Relaxed,0.7116243845417121,0.17736039375088306,0.1759065326769202,75.0,34.07463417446544,0.1497588675823149,1761109506.2366168
Point,Relaxed,0.8019082899311528,0.18367812586223223,0.18366514736040582,85.0,32.479208283550534,0.14494600854098627,1761109506.2366662
Point,Relaxed,0.7208063931017562,0.18133543190503,0.18131750405851288,70.0,32.27061064950489,0.15480587543071914,1761109506.236715
Point,Relaxed,0.8171888657967417,0.18424264621399467,0.18424098781924506,74.0,33.976371110622715,0.1459066249164005,1761109506.236764
Point,Relaxed,0.7919654738723658,0.17939636498634767,0.17930431228306512,68.0,32.85581478717775,0.1358905356579053,1761109506.236813
Point,Relaxed,0.8292857597810149,0.18521034694320457,0.18515712892787844,76.0,35.76861148219939,0.1505215080989604,1761109506.236862
Point,Relaxed,0.7422338479923959,0.1777722010480312,0.17769587710001014,60.0,32.366976855853096,0.15499018242759732,1761109506.236911
Point,Relaxed,0.8469739302822421,0.17067626050176807,0.170424127250455,62.0,29.86625342241517,0.12282655876667464,1761109506.23696
Point,Relaxed,0.6384823007832634,0.17334929652223824,0.17333752583632492,64.0,32.27072181409565,0.14056032705985455,1761109506.2370088
Point,Relaxed,0.8161040673010785,0.18593074774514806,0.18592915387638845,56.0,32.15665317185433,0.1640530229608711,1761109506.237059
Point,Relaxed,0.8377918986700496,0.1846853342263035,0.18460028229307998,60.0,31.564045817077286,0.13699132993504204,1761109506.237108
Point,Relaxed,0.8763017100425075,0.1755953920710535,0.1755943124587317,80.0,33.41092006752142,0.16329890431018435,1761109506.237157
